"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","AWND_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT08","WT08_ATTRIBUTES"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-03-10","5.37",",,W",,,"0.00","T,,W,2400","0.0","T,,W,","1.2",",,W,",,,"51",",,W","36",",,W",,,"  260",",,W","  250",",,W","15.0",",,W","28.0",",,W",,,,,,,,,,,"    1",",,W"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-03-11","4.70",",,W",,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,",,,"66",",,W","45",",,W",,,"  250",",,W","  250",",,W","13.0",",,W","21.9",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-03-12","5.37",",,W",,,"0.35",",,W,2400","0.0",",,W,","0.0",",,W,",,,"56",",,W","32",",,W",,,"  310",",,W","  320",",,W","19.9",",,W","35.1",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-03-13","14.09",",,W",,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,",,,"32",",,W","18",",,W",,,"  310",",,W","  320",",,W","23.0",",,W","40.0",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-03-14","5.59",",,W",,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,",,,"46",",,W","22",",,W",,,"  260",",,W","  250",",,W","14.1",",,W","23.0",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-03-15","8.95",",,W",,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,",,,"58",",,W","42",",,W",,,"  290",",,W","  300",",,W","21.0",",,W","33.1",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-03-16","7.61",",,W",,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,",,,"42",",,W","30",",,W",,,"  310",",,W","  310",",,W","16.1",",,W","28.0",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-03-17","8.05",",,W",,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,",,,"35",",,W","23",",,W",,,"   40",",,W","   10",",,W","15.0",",,W","23.0",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-03-18","6.93",",,W",,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,",,,"43",",,W","28",",,W",,,"   60",",,W","   60",",,W","19.9",",,W","25.1",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-03-19","7.16",",,W",,,"0.92",",,W,2400","0.0",",,W,","0.0",",,W,",,,"46",",,W","32",",,W",,,"  110",",,W","  130",",,W","15.0",",,W","21.0",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-03-20","8.05",",,W",,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,",,,"54",",,W","40",",,W",,,"  280",",,W","  280",",,W","19.9",",,W","32.0",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-03-21","7.61",",,W",,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,",,,"51",",,W","39",",,W",,,"  310",",,W","  280",",,W","16.1",",,W","29.1",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-03-22","6.93",",,W",,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,",,,"63",",,W","41",",,W",,,"  280",",,W","  270",",,W","18.1",",,W","32.0",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-03-23","7.38",",,W",,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,",,,"42",",,W","27",",,W",,,"  310",",,W","  310",",,W","15.0",",,W","23.0",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-03-24","6.71",",,W",,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,",,,"35",",,W","21",",,W",,,"  350",",,W","   10",",,W","15.0",",,W","27.1",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-03-25","5.82",",,W",,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,",,,"39",",,W","26",",,W",,,"   50",",,W","   60",",,W","16.1",",,W","21.9",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-03-26","11.86",",,W",,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,",,,"36",",,W","24",",,W",,,"  310",",,W","  310",",,W","23.0",",,W","38.0",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-03-27","6.71",",,W",,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,",,,"44",",,W","22",",,W",,,"  210",",,W","  240",",,W","14.1",",,W","25.9",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-03-28","5.37",",,W",,,"0.04",",,W,2400","0.0",",,W,","0.0",",,W,",,,"62",",,W","37",",,W",,,"  240",",,W","  260",",,W","13.0",",,W","21.9",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-03-29","10.74",",,W",,,"1.81",",,W,2400","0.0",",,W,","0.0",",,W,",,,"59",",,W","43",",,W",,,"   70",",,W","   60",",,W","23.0",",,W","35.1",",,W","    1",",,W",,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-03-30","10.07",",,W",,,"0.35",",,W,2400","0.0",",,W,","0.0",",,W,",,,"49",",,W","39",",,W",,,"   10",",,W","   30",",,W","21.0",",,W","30.0",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-03-31","8.28",",,W",,,"0.16",",,W,2400","0.0","T,,W,","0.0",",,W,",,,"56",",,W","36",",,W",,,"  340",",,W","   10",",,W","13.0",",,W","25.1",",,W","    1",",,W",,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-04-01","4.70",",,W",,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,",,,"60",",,W","39",",,W",,,"   20",",,W","   20",",,W","17.0",",,W","23.9",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-04-02","2.01",",,W",,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,",,,"54",",,W","42",",,W",,,"  230",",,W","  240",",,W","8.9",",,W","14.1",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-04-03","3.80",",,W",,,"0.07",",,W,2400","0.0",",,W,","0.0",",,W,",,,"67",",,W","46",",,W",,,"  190",",,W","  190",",,W","10.1",",,W","15.0",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-04-04","8.50",",,W",,,"0.21",",,W,2400","0.0",",,W,","0.0",",,W,",,,"47",",,W","40",",,W",,,"   90",",,W","  140",",,W","15.0",",,W","23.0",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-04-05","8.50",",,W",,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,",,,"54",",,W","40",",,W",,,"  280",",,W","  290",",,W","19.9",",,W","36.0",",,W","    1",",,W",,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-04-06","4.25",",,W",,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,",,,"61",",,W","36",",,W",,,"  280",",,W","  310",",,W","13.0",",,W","18.1",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-04-07","6.04",",,W",,,"0.52",",,W,2400","0.0",",,W,","0.0",",,W,",,,"53",",,W","43",",,W",,,"   70",",,W","   50",",,W","16.1",",,W","23.0",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-04-08","6.93",",,W",,,"0.34",",,W,2400","0.0",",,W,","0.0",",,W,",,,"64",",,W","46",",,W",,,"  290",",,W","  250",",,W","17.0",",,W","30.0",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-04-09","6.93",",,W",,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,",,,"61",",,W","45",",,W",,,"  310",",,W","  310",",,W","17.0",",,W","31.1",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-04-10","6.93",",,W",,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,",,,"58",",,W","42",",,W",,,"  170",",,W","  180",",,W","16.1",",,W","28.0",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-04-11","5.82",",,W",,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,",,,"75",",,W","56",",,W",,,"  270",",,W","  260",",,W","13.0",",,W","21.9",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-04-12","4.25",",,W",,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,",,,"73",",,W","50",",,W",,,"  210",",,W","  180",",,W","14.1",",,W","21.0",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-04-13","5.82",",,W",,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,",,,"77",",,W","54",",,W",,,"  180",",,W","  180",",,W","15.0",",,W","23.0",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-04-14","7.38",",,W",,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,",,,"75",",,W","59",",,W",,,"  180",",,W","  180",",,W","17.0",",,W","30.0",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-04-15","8.72",",,W",,,"0.71",",,W,2400","0.0","T,,W,","0.0",",,W,",,,"63",",,W","33",",,W",,,"  310",",,W","  320",",,W","17.0",",,W","30.0",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-04-16","7.61",",,W",,,"0.05",",,W,2400","0.0","T,,W,","0.0",",,W,",,,"49",",,W","31",",,W",,,"  310",",,W","  300",",,W","16.1",",,W","31.1",",,W","    1",",,W",,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-04-17","7.83",",,W",,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,",,,"48",",,W","36",",,W",,,"   60",",,W","   50",",,W","17.0",",,W","21.9",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-04-18","5.37",",,W",,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,",,,"49",",,W","35",",,W",,,"   70",",,W","   40",",,W","14.1",",,W","19.9",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-04-19","5.59",",,W",,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,",,,"68",",,W","41",",,W",,,"   50",",,W","   50",",,W","16.1",",,W","21.0",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-04-20","6.26",",,W",,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,",,,"60",",,W","45",",,W",,,"   70",",,W","   60",",,W","16.1",",,W","25.1",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-04-21","4.25",",,W",,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,",,,"67",",,W","41",",,W",,,"  150",",,W","  150",",,W","13.0",",,W","18.1",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-04-22","5.59",",,W",,,"0.01",",,W,2400","0.0",",,W,","0.0",",,W,",,,"71",",,W","51",",,W",,,"  240",",,W","  240",",,W","13.0",",,W","21.0",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-04-23","9.40",",,W",,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,",,,"61",",,W","44",",,W",,,"  310",",,W","  300",",,W","21.0",",,W","36.0",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-04-24","8.50",",,W",,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,",,,"62",",,W","42",",,W",,,"  310",",,W","  310",",,W","18.1",",,W","31.1",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-04-25","4.92",",,W",,,"0.02",",,W,2400","0.0",",,W,","0.0",",,W,",,,"63",",,W","44",",,W",,,"  170",",,W","  180",",,W","16.1",",,W","23.0",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-04-26","5.37",",,W",,,"0.92",",,W,2400","0.0",",,W,","0.0",",,W,",,,"67",",,W","46",",,W",,,"  170",",,W","  290",",,W","14.1",",,W","21.0",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-04-27","5.82",",,W",,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,",,,"59",",,W","47",",,W",,,"   10",",,W","  300",",,W","16.1",",,W","21.9",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-04-28","4.25",",,W",,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,",,,"67",",,W","45",",,W",,,"   30",",,W","   40",",,W","14.1",",,W","19.9",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-04-29","8.95",",,W",,,"0.03",",,W,2400","0.0",",,W,","0.0",",,W,",,,"52",",,W","43",",,W",,,"  110",",,W","  140",",,W","16.1",",,W","25.9",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-04-30","8.28",",,W",,,"4.97",",,W,2400","0.0",",,W,","0.0",",,W,",,,"52",",,W","41",",,W",,,"   70",",,W","  110",",,W","18.1",",,W","25.9",",,W","    1",",,W",,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-05-01","4.47",",,W",,,"0.12",",,W,2400","0.0",",,W,","0.0",",,W,",,,"78",",,W","51",",,W",,,"  290",",,W","  300",",,W","13.0",",,W","19.9",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-05-02","4.47",",,W",,,"0.00","T,,W,2400","0.0",",,W,","0.0",",,W,",,,"70",",,W","56",",,W",,,"  290",",,W","  280",",,W","16.1",",,W","25.9",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-05-03","3.36",",,W",,,"0.08",",,W,2400","0.0",",,W,","0.0",",,W,",,,"71",",,W","54",",,W",,,"  280",",,W","  290",",,W","12.1",",,W","19.9",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-05-04","8.28",",,W",,,"0.02",",,W,2400","0.0",",,W,","0.0",",,W,",,,"65",",,W","54",",,W",,,"  280",",,W","  290",",,W","21.0",",,W","34.0",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-05-05","7.38",",,W",,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,",,,"70",",,W","50",",,W",,,"  310",",,W","  310",",,W","16.1",",,W","28.0",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-05-06","3.80",",,W",,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,",,,"71",",,W","52",",,W",,,"  310",",,W","   10",",,W","13.0",",,W","21.9",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-05-07","4.03",",,W",,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,",,,"69",",,W","50",",,W",,,"  180",",,W","  180",",,W","13.0",",,W","19.9",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-05-08","4.47",",,W",,,"0.41",",,W,2400","0.0",",,W,","0.0",",,W,",,,"59",",,W","53",",,W",,,"   60",",,W",,,"8.1",",,W",,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-05-09","3.13",",,W",,,"0.04",",,W,2400","0.0",",,W,","0.0",",,W,",,,"63",",,W","55",",,W",,,"   70",",,W","   80",",,W","13.0",",,W","17.0",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-05-10","4.47",",,W",,,"0.37",",,W,2400","0.0",",,W,","0.0",",,W,",,,"83",",,W","57",",,W",,,"  320",",,W","  270",",,W","17.0",",,W","31.1",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-05-11","3.13",",,W",,,"0.03",",,W,2400","0.0",",,W,","0.0",",,W,",,,"82",",,W","60",",,W",,,"  270",",,W","  290",",,W","13.0",",,W","19.0",",,W","    1",",,W",,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-05-12","1.79",",,W",,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,",,,"85",",,W","64",",,W",,,"  170",",,W","  150",",,W","10.1",",,W","18.1",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-05-13","7.16",",,W",,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,",,,"73",",,W","53",",,W",,,"   60",",,W","   80",",,W","19.9",",,W","28.0",",,W",,,,,,,,,,,"    1",",,W"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-05-14","4.70",",,W",,,"0.01",",,W,2400","0.0",",,W,","0.0",",,W,",,,"71",",,W","52",",,W",,,"   70",",,W","   40",",,W","10.1",",,W","16.1",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-05-15","5.37",",,W",,,"0.15",",,W,2400","0.0",",,W,","0.0",",,W,",,,"71",",,W","58",",,W",,,"  160",",,W","  170",",,W","13.0",",,W","21.9",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-05-16","6.49",",,W",,,"1.54",",,W,2400","0.0",",,W,","0.0",",,W,",,,"68",",,W","58",",,W",,,"  160",",,W","  170",",,W","16.1",",,W","31.1",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-05-17","4.92",",,W",,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,",,,"70",",,W","53",",,W",,,"  250",",,W","  250",",,W","13.0",",,W","19.9",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-05-18","5.82",",,W",,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,",,,"67",",,W","51",",,W",,,"  300",",,W","   50",",,W","12.1",",,W","19.0",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-05-19","4.70",",,W",,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,",,,"72",",,W","49",",,W",,,"  310",",,W","  280",",,W","14.1",",,W","28.0",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-05-20","3.13",",,W",,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,",,,"78",",,W","53",",,W",,,"  290",",,W","  270",",,W","13.0",",,W","21.9",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-05-21","2.46",",,W",,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,",,,"74",",,W","63",",,W",,,"  290",",,W","  270",",,W","10.1",",,W","15.0",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-05-22","3.13",",,W",,,"0.24",",,W,2400","0.0",",,W,","0.0",",,W,",,,"67",",,W","59",",,W",,,"  120",",,W","  120",",,W","10.1",",,W","15.0",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-05-23","4.25",",,W",,,"0.91",",,W,2400","0.0",",,W,","0.0",",,W,",,,"71",",,W","56",",,W",,,"  260",",,W","  250",",,W","13.0",",,W","19.9",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-05-24","3.58",",,W",,,"0.40",",,W,2400","0.0",",,W,","0.0",",,W,",,,"70",",,W","57",",,W",,,"   60",",,W","   20",",,W","12.1",",,W","14.1",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-05-25","2.01",",,W",,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,",,,"80",",,W","55",",,W",,,"   60",",,W","  290",",,W","10.1",",,W","16.1",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-05-26","4.92",",,W",,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,",,,"86",",,W","66",",,W",,,"  260",",,W","  290",",,W","14.1",",,W","21.0",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-05-27","4.25",",,W",,,"0.00","T,,W,2400","0.0",",,W,","0.0",",,W,",,,"86",",,W","64",",,W",,,"  260",",,W","  270",",,W","16.1",",,W","29.1",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-05-28","7.61",",,W",,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,",,,"64",",,W","54",",,W",,,"   60",",,W","   70",",,W","16.1",",,W","21.9",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-05-29","4.25",",,W",,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,",,,"66",",,W","51",",,W",,,"   60",",,W","  180",",,W","13.0",",,W","19.9",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-05-30","2.46",",,W",,,"0.00","T,,W,2400","0.0",",,W,","0.0",",,W,",,,"75",",,W","55",",,W",,,"   50",",,W","   50",",,W","16.1",",,W","21.0",",,W",,,,,,,,,,,"    1",",,W"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-05-31","5.82",",,W",,,"0.05",",,W,2400","0.0",",,W,","0.0",",,W,",,,"73",",,W","57",",,W",,,"   60",",,W","   50",",,W","19.9",",,W","28.0",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-06-01","3.58",",,W",,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,",,,"77",",,W","55",",,W",,,"  250",",,W","  250",",,W","10.1",",,W","18.1",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-06-02","4.47",",,W",,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,",,,"80",",,W","59",",,W",,,"  170",",,W","  150",",,W","10.1",",,W","19.0",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-06-03","4.03",",,W",,,"0.12",",,W,2400","0.0",",,W,","0.0",",,W,",,,"87",",,W","65",",,W",,,"  160",",,W","  170",",,W","13.0",",,W","21.9",",,W","    1",",,W",,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-06-04","3.58",",,W",,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,",,,"82",",,W","63",",,W",,,"   70",",,W","  150",",,W","10.1",",,W","16.1",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-06-05","5.59",",,W",,,"0.87",",,W,2400","0.0",",,W,","0.0",",,W,",,,"76",",,W","61",",,W",,,"   10",",,W","  310",",,W","13.0",",,W","19.9",",,W","    1",",,W",,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-06-06","4.47",",,W",,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,",,,"76",",,W","61",",,W",,,"  310",",,W","  290",",,W","10.1",",,W","19.9",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-06-07","2.91",",,W",,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,",,,"82",",,W","60",",,W",,,"  240",",,W","  240",",,W","8.9",",,W","15.0",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2014-06-08","2.91",",,W",,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,",,,"86",",,W","66",",,W",,,"  250",",,W","  260",",,W","13.0",",,W","19.0",",,W",,,,,,,,,,,,
